author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
МАВИС;developer;https://spb.cian.ru/sale/flat/300946683/;Лобня};sale;flat;2;18;1;30.34;4842264;;;;Девяткино;Авиатор ЖК
Доннефтестрой;developer;https://rostov.cian.ru/sale/flat/297941763/;Лобня};sale;flat;11;15;1;36.8;4857600;;;;;Флора
МСК;developer;https://rostov.cian.ru/sale/flat/284296729/;Лобня};sale;flat;1;26;1;34.81;4908210;Железнодорожный;Привокзальная ;9;;Royal Towers
ID 78754242;homeowner;https://krasnodar.cian.ru/sale/flat/301880352/;Лобня};sale;flat;9;16;1;30.4;5000000;Прикубанский; Ивана Беличенко;103/1;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307762923/;Лобня};sale;flat;7;8;1;34.3;5050000;мкр. Славянский; Красных Партизан;1/4к13;;Светлоград
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/302379691/;Лобня};sale;flat;7;8;1;35.0;6600000;Хостинский; Ясногорская;16/8к2;;Сочи Парк
СТАТУС;developer;https://samara.cian.ru/sale/flat/292796688/;Лобня};sale;flat;1;8;1;48.54;6601440;Октябрьский;;;Московская;Культура ЖК
Евгения Беликова;realtor;https://krasnodar.cian.ru/sale/flat/308292806/;Лобня};sale;flat;10;17;1;45.15;6700000;мкр. Панорама;Восточно-Кругликовская ;42/3к1;;Гарантия
Девелопмент-Юг;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307386234/;Лобня};sale;flat;8;24;1;41.0;6700000;Центральный;Воронежская ;47/14;;
Елена Токарева;realtor;https://krasnodar.cian.ru/sale/flat/304989263/;Лобня};sale;flat;3;18;1;45.0;6700000;Прикубанский; Героя Владислава Посадского;17к2;;Парк у дома
Вертол-Девелопмент;developer;https://rostov.cian.ru/sale/flat/265069662/;Лобня};sale;flat;13;29;1;44.15;6843250;Ворошиловский;бульвар Комарова;28;;Северный бульвар
Пегас Анапа;real_estate_agent;https://anapa.cian.ru/sale/flat/301720509/;Лобня};sale;flat;7;16;1;39.3;7400000;Анапа; Ленина;241;;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/307259272/;Лобня};sale;flat;18;25;1;32.5;7500000;Выборгский; Архитектора Белова;5к1;Парнас;Миллениум
Proflat;real_estate_agent;https://spb.cian.ru/sale/flat/306782791/;Лобня};sale;flat;6;13;1;40.27;7500000;Приморский;Планерная ;95к1;Комендантский проспект;New Time
ID 75313127;developer;https://kazan.cian.ru/sale/flat/300721574/;Лобня};sale;flat;2;23;1;30.69;7550000;Советский;;2;Горки;Притяжение ЖК
ID 50845026;homeowner;https://spb.cian.ru/sale/flat/306238897/;Лобня};sale;flat;20;25;1;31.3;7600000;Выборгский; Кустодиева;5к1;Проспект Просвещения;Байрон
Анапа-Партнер;real_estate_agent;https://anapa.cian.ru/sale/flat/307954997/;Лобня};sale;flat;3;13;1;47.0;7730000;Анапа;Парковая ;60к3;;
МАВИС;developer;https://spb.cian.ru/sale/flat/298394442/;Лобня};sale;flat;6;18;1;38.32;7690824;;;;Девяткино;Графика ЖК
Анапа-Партнер;real_estate_agent;https://anapa.cian.ru/sale/flat/307962129/;Лобня};sale;flat;16;19;1;43.0;7850000;Анапа;Владимирская ;55Вк2;;Фамильный
Ваш Дом-недвижимость;real_estate_agent;https://rostov.cian.ru/sale/flat/308284216/;Лобня};sale;flat;12;17;1;49.1;8000000;Кировский;Восточная ;7;;по ул. Восточная, 7
Унистрой;developer;https://kazan.cian.ru/sale/flat/303560457/;Лобня};sale;flat;1;10;1;31.98;8000000;Приволжский;33-й Военный городок;;Аметьево;Аквамарин
Разумные Инвестиции;developer;https://nn.cian.ru/sale/flat/301564312/;Лобня};sale;flat;1;18;1;35.8;8055000;Советский;1-я Оранжерейная ;;Горьковская;Тетра
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307762928/;Лобня};sale;flat;16;16;1;53.5;8300000;мкр. 9-й километр; Циолковского;5;;Валентина
Разумные Инвестиции;developer;https://nn.cian.ru/sale/flat/292922328/;Лобня};sale;flat;3;24;1;42.0;8712500;Нижегородский;;;Горьковская;Горизонты Нижнего ЖК
Унистрой;developer;https://kazan.cian.ru/sale/flat/297395493/;Лобня};sale;flat;1;10;1;33.42;8758000;Советский;;3;Горки;Лето ЖК
ЕкатеринодарИнвест-Строй;developer;https://krasnodar.cian.ru/sale/flat/294670886/;Лобня};sale;flat;6;17;1;38.1;9196959;;;;;Екатерининский парк
4ROOMS;real_estate_agent;https://spb.cian.ru/sale/flat/299325512/;Лобня};sale;flat;5;6;1;41.4;9250000;Курортный; Строителей;3к2;;Granholm Village
ID 42474438;unknown;https://spb.cian.ru/sale/flat/272434419/;Лобня};sale;flat;3;4;1;57.4;9800000;Пушкинский;Гусарская ;9к6;Купчино;
ННДК;developer;https://nn.cian.ru/sale/flat/302353019/;Лобня};sale;flat;9;24;1;49.5;10390000;Канавинский;Мещерское Озеро жилрайон;;Стрелка;Гранд Квартал Бетанкур ЖК
ЮГСИТИ Новостройки;representative_developer;https://anapa.cian.ru/sale/flat/301663864/;Лобня};sale;flat;2;7;1;33.2;10624000;Анапа; Толстого;26;;Граф Толстой
ID 12731140;realtor;https://spb.cian.ru/sale/flat/308557219/;Лобня};sale;flat;9;12;1;47.3;12450000;Выборгский;проспект Луначарского;11к3;Озерки;
Apollons;real_estate_agent;https://spb.cian.ru/sale/flat/305621653/;Лобня};sale;flat;16;25;1;44.4;12800000;Приморский;Коломяжский проспект;15к1;Пионерская;Talo дом
Агой-парк;developer;https://krasnodar.cian.ru/sale/flat/302397766/;Лобня};sale;flat;5;9;1;35.02;12782300;Черноморье садовое товарищество; Тепличная;4к2;;Агой-Парк
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://krasnodar.cian.ru/sale/flat/304111988/;Лобня};sale;flat;8;12;1;35.5;13200000;Сириус пгт; Акаций;34к9;;Фрукты
Агой-парк;developer;https://krasnodar.cian.ru/sale/flat/302397517/;Лобня};sale;flat;1;9;1;36.04;13154600;Черноморье садовое товарищество; Тепличная;4к3;;Агой-Парк
Лидер;real_estate_agent;https://sochi.cian.ru/sale/flat/308147982/;Лобня};sale;flat;2;14;1;35.0;13480000;Центральный; Крымская;89;;
Торговый Дом Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/308416185/;Лобня};sale;flat;12;16;1;59.4;14000000;Калининский; Черкасова;14;Гражданский проспект;
Унистрой;developer;https://kazan.cian.ru/sale/flat/302106070/;Лобня};sale;flat;6;10;1;39.3;14334000;Советский;;;Суконная слобода;Уникум на Ершова ЖК
Lange and Smith;real_estate_agent;https://spb.cian.ru/sale/flat/301878498/;Лобня};sale;flat;5;9;1;47.33;14413329;Красногвардейский; Стахановцев;1;Новочеркасская;Малоохтинский, 68
ID 75598328;real_estate_agent;https://nn.cian.ru/sale/flat/304157423/;Лобня};sale;flat;4;11;1;43.0;14900000;Нижегородский; Максима Горького;24;Горьковская;Лайнер на Барминской
Агой-парк;developer;https://krasnodar.cian.ru/sale/flat/302397381/;Лобня};sale;flat;1;9;1;41.73;15231450;Черноморье садовое товарищество; Тепличная;4к3;;Агой-Парк
ID 23500149;homeowner;https://sochi.cian.ru/sale/flat/306703542/;Лобня};sale;flat;2;8;1;51.3;15500000;Центральный; Гончарова;10;;
ID 106164726;unknown;https://krasnodar.cian.ru/sale/flat/300307413/;Лобня};sale;flat;2;3;1;31.6;15500000;Сириус пгт; Нижнеимеретинская;145Б;;
ID 81945419;homeowner;https://gelendzhik.cian.ru/sale/flat/308097690/;Лобня};sale;flat;5;8;1;58.0;15700000;мкр. Центр; Гоголя;7к2;;Гоголь
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/267475944/;Лобня};sale;flat;3;10;1;41.98;20150400;Московский;Московский проспект;72к2;Фрунзенская;ID Moskovskiy
ЮГ;representative_developer;https://anapa.cian.ru/sale/flat/297912961/;Лобня};sale;flat;6;7;1;59.57;21015077;Анапа;шоссе Симферопольское;58;;Европа
Эрмитаж;real_estate_agent;https://vladimir.cian.ru/sale/flat/308417299/;Лобня};sale;flat;1;2;1;36.9;1400000;Кольчугино; Мелиораторов;12;;
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302052749/;Лобня};sale;flat;4;5;1;24.2;1590000;Ленинский;Канашское шоссе;1;;
Эрмитаж;real_estate_agent;https://vladimir.cian.ru/sale/flat/305872758/;Лобня};sale;flat;2;9;1;28.5;1600000;Кольчугино; Добровольского;19;;
ID 24666638;homeowner;https://yoshkar-ola.cian.ru/sale/flat/308819642/;Лобня};sale;flat;3;5;1;24.5;1750000;Йошкар-Ола; Прохорова;22;;
ТПФ ЮТ;developer;https://ekb.cian.ru/sale/flat/293880221/;Лобня};sale;flat;1;4;1;29.1;1833300;пос. Прогресс; Мира;1А;;Шишимский
Павел Смирнов;realtor;https://vladimir.cian.ru/sale/flat/308740647/;Лобня};sale;flat;5;5;1;31.0;1950000;Кольчугино; Дружбы;4А;;
Агентство недвижимости РОМАНА МАЙОРОВА;real_estate_agent;https://kaluga.cian.ru/sale/flat/307727874/;Лобня};sale;flat;2;5;1;31.1;2050000;мкр. Силикатный; Гурьянова;11;;
Эрмитаж;real_estate_agent;https://vladimir.cian.ru/sale/flat/308253194/;Лобня};sale;flat;3;5;1;31.0;2130000;Кольчугино;Московская ;66;;
ID 11081007;homeowner;https://tula.cian.ru/sale/flat/280041708/;Лобня};sale;flat;2;2;1;32.7;2100000;;;;;
Спецэкодом;real_estate_agent;https://maykop.cian.ru/sale/flat/302178072/;Лобня};sale;flat;4;4;1;28.4;2200000;Яблоновский пгт; Гагарина;155/3;;
Баральт-М;developer;https://kaliningrad.cian.ru/sale/flat/303278605/;Лобня};sale;flat;1;4;1;26.0;2366000;;;;;Новое Голубево
Недвижимость 24;real_estate_agent;https://penza.cian.ru/sale/flat/306272097/;Лобня};sale;flat;7;10;1;25.0;2400000;Первомайский; Терновского;156;;
Эрмитаж;real_estate_agent;https://vladimir.cian.ru/sale/flat/303951422/;Лобня};sale;flat;2;5;1;32.0;2500000;Кольчугино; 50 лет Октября;15;;
Недвижимость 24;real_estate_agent;https://penza.cian.ru/sale/flat/302381504/;Лобня};sale;flat;3;5;1;30.0;2500000;Октябрьский; Новоселов;110;;
ТехЗаказСтрой;developer;https://kursk.cian.ru/sale/flat/296360887/;Лобня};sale;flat;8;10;1;28.9;2572100;Сеймский; Энгельса;158;;Солянка парк
ТехЗаказСтрой;developer;https://kursk.cian.ru/sale/flat/296360782/;Лобня};sale;flat;1;10;1;36.8;3128000;Сеймский; Энгельса;158;;Солянка парк
Сталстройинвест;developer;https://volgograd.cian.ru/sale/flat/302276592/;Лобня};sale;flat;1;3;1;42.3;3100000;Победа ЖК; Северная;7;;Победа парк
Железно Эксперт;real_estate_agent;https://perm.cian.ru/sale/flat/306350013/;Лобня};sale;flat;3;10;1;34.3;3190000;Кировский;Сокольская ;10;;
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054503/;Лобня};sale;flat;2;5;1;32.4;3200000;Калининский;Эгерский бульвар;12;;
Недвижимость 24;real_estate_agent;https://penza.cian.ru/sale/flat/306935649/;Лобня};sale;flat;2;9;1;34.7;3250000;Ленинский; Плеханова;16;;
Курский Край;real_estate_agent;https://kursk.cian.ru/sale/flat/307898168/;Лобня};sale;flat;8;10;1;47.0;3290000;Железнодорожный; 1-я Агрегатная;38Б;;
Строим Вместе;developer;https://perm.cian.ru/sale/flat/296637750/;Лобня};sale;flat;4;8;1;31.47;3288615;с. Лобаново; Культуры;5А;;Лотос
КСК;representative_developer;https://smolensk.cian.ru/sale/flat/300275491/;Лобня};sale;flat;4;5;1;42.4;3268000;;;;;Александровский
Зодчий;real_estate_agent;https://cheboksary.cian.ru/sale/flat/302054147/;Лобня};sale;flat;5;5;1;31.9;3300000;Ленинский; Чапаева;12;;
АСП;representative_developer;https://chelyabinsk.cian.ru/sale/flat/297395032/;Лобня};sale;flat;1;10;1;33.6;3315312;Озерск;Цветочная ;6;;Шоколад
Магазин новостроек;representative_developer;https://maykop.cian.ru/sale/flat/298569184/;Лобня};sale;flat;7;9;1;29.3;3335000;Яблоновский пгт; Тургеневское Шоссе;1Гк1;;Европейский
Авалон;real_estate_agent;https://stavropol.cian.ru/sale/flat/298876878/;Лобня};sale;flat;1;4;1;28.4;3390000;Ессентуки;Октябрьская ;455;;
КОМОССТРОЙ;developer;https://izhevsk.cian.ru/sale/flat/292422450/;Лобня};sale;flat;2;25;1;36.2;3384000;Первомайский;3-й мкр;3-й мкр;;Умные кварталы А14
