author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ЖилСервис;real_estate_agent;https://omsk.cian.ru/sale/flat/305460115/;Химки};sale;flat;1;15;1;36.0;7390000;Центральный; Успенского;31Б;;
Кассиопея;real_estate_agent;https://stavropol.cian.ru/sale/flat/299720899/;Химки};sale;flat;5;10;1;37.0;7400000;Пятигорск; Адмиральского;1А;;
ID 46285934;unknown;https://blagoveschensk.cian.ru/sale/flat/300583927/;Химки};sale;flat;3;9;1;44.1;7717500;Благовещенск;Конная ;150;;
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/307538846/;Химки};sale;flat;1;12;1;30.7;8500000;Люблино;Белореченская ;15;Люблино;
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/303135901/;Химки};sale;flat;23;25;1;27.3;10500000;Метрогородок;Тагильская ;2к1;Бульвар Рокоссовского;Сиреневый парк
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308568163/;Химки};sale;flat;9;18;1;44.0;10550000;;Московская ;56к3;Водники;Московские водники
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/303309482/;Химки};sale;flat;11;19;1;35.5;11800000;;бульвар Андрея Тарковского;11;Рассказовка;Рассказово
ID 73038306;real_estate_agent;https://www.cian.ru/sale/flat/308747567/;Химки};sale;flat;16;16;1;37.5;12100000;Западное Дегунино; Маршала Федоренко;16/2к2;Ховрино;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308050875/;Химки};sale;flat;12;14;1;40.3;12300000;; Александры Монаховой;43к2;Потапово;
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/303256815/;Химки};sale;flat;14;16;1;34.6;14400000;Хорошевский; Поликарпова;19К2;Беговая;
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/308279827/;Химки};sale;flat;2;23;1;55.0;15500000;Перово;шоссе Энтузиастов;86Ак1;Новогиреево;PerovSky
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/300890421/;Химки};sale;flat;7;40;1;43.4;20800000;Даниловский;бульвар Братьев Весниных;1;ЗИЛ;ЗИЛАРТ
SUNRISE Estate;real_estate_agent;https://www.cian.ru/sale/flat/308762650/;Химки};sale;flat;18;35;1;48.5;21700000;Раменки; Лобачевского;120к1;Аминьевская;Крылья
Таврида Девелопмент;developer;https://krym.cian.ru/sale/flat/299892539/;Химки};sale;flat;2;9;1;48.64;22418176;Массандра пгт; Мухина;17А;;Клубный дом Массандра Парк
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/296522785/;Химки};sale;flat;15;20;1;50.0;26000000;Раменки;Кинематографический кв-л;;Аминьевская;Событие ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/299455554/;Химки};sale;flat;3;45;1;37.7;26390000;Дорогомилово;Кутузовский проезд;16С1;Фили;River Park Кутузовский
Dominanta;developer;https://www.cian.ru/sale/flat/300728789/;Химки};sale;flat;12;41;1;36.52;26440480;Раменки;1-й Сетуньский проезд;вл8;Кутузовская;Hide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303818206/;Химки};sale;flat;5;17;1;50.2;34900000;Гагаринский;Ленинский проспект;38;Ленинский проспект;Lunar
Dominanta;developer;https://www.cian.ru/sale/flat/300728744/;Химки};sale;flat;5;41;1;59.59;39537965;Раменки;1-й Сетуньский проезд;вл8;Кутузовская;Hide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/292945725/;Химки};sale;flat;2;11;1;49.3;58000000;Якиманка; Большая Якиманка;22К3;Полянка;Коперник
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/304104195/;Химки};sale;flat;14;21;1;144.0;180000000;Пресненский; Сергея Макеева;9;Улица 1905 года;RedSide
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/304950300/;Химки};sale;flat;2;2;1;30.7;1150000;пос. Степной; Пролетарская;4;;
ДИСКАВЕРИ-Пено;developer;https://tver.cian.ru/sale/flat/284017479/;Химки};sale;flat;4;5;1;29.65;1186000;;;;;мкр. Южный, дом 7
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/306369032/;Химки};sale;flat;5;5;1;40.4;1699900;Светлый Яр рп;переулок Колхозный;22;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/296074216/;Химки};sale;flat;1;5;1;32.1;2430000;Красноармейский;Удмуртская ;12;;
Стройпромсервис;developer;https://ryazan.cian.ru/sale/flat/299461562/;Химки};sale;flat;7;7;1;35.88;2439840;с. Дядьково; Малиновая;5;;Окские просторы
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/299155077/;Химки};sale;flat;4;4;1;32.3;2585000;Волжский; Логинова;7;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/306520922/;Химки};sale;flat;2;9;1;33.8;2599999;Кировский; Розы Люксембург;9;;
Альянс Московский Дом;official_representative;https://kaluga.cian.ru/sale/flat/305388690/;Химки};sale;flat;2;5;1;31.1;2700000;Октябрьский;Пролетарская ;155;;
Оксана Бондарчук;realtor;https://tyumen.cian.ru/sale/flat/307479845/;Химки};sale;flat;5;5;1;29.8;2980000;мкр. Стрела;Колхозная ;2;;
Юг-Стройфорт;developer;https://rostov.cian.ru/sale/flat/296399720/;Химки};sale;flat;14;26;1;26.36;2952320;;;;;Мечта
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/292929540/;Химки};sale;flat;1;3;1;31.8;3099000;Советский; Грибанова;7А;;
Объединение Застройщиков;representative_developer;https://voronezh.cian.ru/sale/flat/300694466/;Химки};sale;flat;1;4;1;40.39;3069640;;;;;Победа
ПСК-6;developer;https://ufa.cian.ru/sale/flat/294081505/;Химки};sale;flat;26;27;1;22.15;3056700;Калининский; Валерия Лесунова;18;;Акварель
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/298684954/;Химки};sale;flat;1;5;1;30.7;3100000;Дзержинский; Твардовского;12;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/296345018/;Химки};sale;flat;2;2;1;42.3;3150000;Советский; Маршала Василевского;18;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/306543063/;Химки};sale;flat;8;9;1;27.2;3240000;Тракторозаводский; Менжинского;19А;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/306602370/;Химки};sale;flat;2;3;1;40.0;3200000;Букатин Луг ЖК; Радужная;4;;Букатин Луг
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307434955/;Химки};sale;flat;4;5;1;33.2;3290000;Центральный;проспект Имени В.И. Ленина;45;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/303908701/;Химки};sale;flat;3;10;1;28.3;3270000;Кировский; 64-й Армии;135а;;
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/296112768/;Химки};sale;flat;2;10;1;35.01;3293425;;;;;Пальмира 2.0
Жилой Квартал;developer;https://ufa.cian.ru/sale/flat/302963931/;Химки};sale;flat;1;9;1;24.21;3316770;;;;;Зубово Life Garden
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/296186070/;Химки};sale;flat;6;16;1;35.4;3350000;Советский;Университетский проспект;17;;
ТОЧНО;developer;https://krasnodar.cian.ru/sale/flat/296589148/;Химки};sale;flat;2;8;1;26.49;3390720;;;;;Цветной бульвар
Good Real Estate;real_estate_agent;https://krasnodar.cian.ru/sale/flat/299509188/;Химки};sale;flat;6;19;1;42.0;3410000;Прикубанский;бульвар Адмиралтейский;3к3;;Дружный 2
Good Real Estate;real_estate_agent;https://krasnodar.cian.ru/sale/flat/251842354/;Химки};sale;flat;3;17;1;32.0;3400000;мкр. Восточно-Кругликовский; Героя А.А. Аверкиева;15;;Восточный
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/300275368/;Химки};sale;flat;7;8;1;35.54;3447380;;;;;Башня
ID 74212462;homeowner;https://vladikavkaz.cian.ru/sale/flat/308368149/;Химки};sale;flat;2;5;1;30.6;3500000;Северо-Западный; Зои Космодемьянской;12;;
ID 7199926;homeowner;https://rostov.cian.ru/sale/flat/308886076/;Химки};sale;flat;2;9;1;46.0;4650000;Батайск; Ленина;168Г;;Парк Культуры
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307838997/;Химки};sale;flat;8;11;1;43.8;4730000;Краснооктябрьский;Депутатская ;11а;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307484265/;Химки};sale;flat;18;18;1;36.8;4700000;Советский;Краснопресненская ;3;;Краснопресненская, 3
ТЭН;developer;https://rostov.cian.ru/sale/flat/300722149/;Химки};sale;flat;22;22;1;41.5;4743450;Советский;проспект Солженицына;15с2;;5 элемент-монолит
Светлана Филимонова;realtor;https://saratov.cian.ru/sale/flat/294648881/;Химки};sale;flat;7;10;1;44.9;4790000;Ленинский;проспект Строителей;36Б;;
Century 21;real_estate_agent;https://spb.cian.ru/sale/flat/305908442/;Химки};sale;flat;17;17;1;30.1;4800000;;Набережная ;19;Улица Дыбенко;в Кировске
Ваш Дом;real_estate_agent;https://spb.cian.ru/sale/flat/307135316/;Химки};sale;flat;4;9;1;30.7;4900000;Красногвардейский;проспект Энергетиков;54К2;Ладожская;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/304822270/;Химки};sale;flat;2;4;1;43.6;4999999;Кировский;Санаторная ;8А;;
Объединение Застройщиков;representative_developer;https://voronezh.cian.ru/sale/flat/303511785/;Химки};sale;flat;3;16;1;50.0;4953000;Коминтерновский;переулок Здоровья;90Г/1к2;;Зеленая долина
АльфаСтройИнвест;developer;https://rostov.cian.ru/sale/flat/303696386/;Химки};sale;flat;10;15;1;35.9;5026000;Советский;проспект Маршала Жукова;18/1;;Gray
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/297678606/;Химки};sale;flat;11;20;1;36.61;5000000;Первомайский; Студенческая;8;;Новый Сельмаш
Объединение Застройщиков;representative_developer;https://voronezh.cian.ru/sale/flat/303512079/;Химки};sale;flat;20;20;1;40.0;5029640;Железнодорожный; Артамонова;34Ж;;Волна-1
Лариса Лелеко;realtor;https://omsk.cian.ru/sale/flat/299776471/;Химки};sale;flat;8;9;1;43.3;5100000;Кировский;Звездная ;6к1;;
ИНГРУПП;developer;https://perm.cian.ru/sale/flat/291315511/;Химки};sale;flat;3;16;1;36.1;5157000;;;;;LOQO
ТДСК;developer;https://kemerovo.cian.ru/sale/flat/302076614/;Химки};sale;flat;1;10;1;42.98;5200580;Заводский;Южный мкр;;;Весна ЖК
СК10;developer;https://rostov.cian.ru/sale/flat/303044921/;Химки};sale;flat;22;25;1;42.18;5230000;Советский;;;;Малина парк
ID 123165282;homeowner;https://novorossiysk.cian.ru/sale/flat/308428583/;Химки};sale;flat;4;10;1;31.7;5200000;мкр. Приморский;Кутузовская ;117;;Надежда
Созвездие Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/291680220/;Химки};sale;flat;4;5;1;30.8;5250000;Красногвардейский; Маршала Тухачевского;1;Ладожская;
ЭНКО;developer;https://tyumen.cian.ru/sale/flat/300194457/;Химки};sale;flat;1;23;1;37.26;5280000;;;;;Жилой район 
Татьяна Фомовская;realtor;https://kaliningrad.cian.ru/sale/flat/307361207/;Химки};sale;flat;3;6;1;44.4;5400000;Центральный; Белинского;44;;
Родные берега;developer;https://irkutsk.cian.ru/sale/flat/300730586/;Химки};sale;flat;5;19;1;26.93;5439860;Октябрьский;Дальневосточная ;46А;;SALUT
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/306759737/;Химки};sale;flat;4;11;1;43.5;5450000;Советский;Авиаторская ;1б;;
ПИК;developer;https://vladivostok.cian.ru/sale/flat/300765986/;Химки};sale;flat;7;28;1;32.8;5500986;Первомайский;;;;Борисенко 48 ЖК
