author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/298037403/;Люберцы};sale;flat;20;25;1;31.2;4525200;; Бочкарева;;Чкаловская;Старт
ID 102818507;homeowner;https://odintsovo.cian.ru/sale/flat/301776016/;Люберцы};sale;flat;33;33;1;44.1;8700000;Новоивановское рп;Можайское шоссе;55;;Западные Ворота Столицы
Андрей Вдовин;realtor;https://www.cian.ru/sale/flat/278701200/;Люберцы};sale;flat;2;15;1;31.9;11758286;Хорошевский;Ходынский бульвар;2;ЦСКА;Лайнер
Магазин новостроек;representative_developer;https://novorossiysk.cian.ru/sale/flat/289741720/;Люберцы};sale;flat;2;24;1;33.8;6286800;Цемдолина тер.; Ф.Я. Бурсака;82;;Мята
ID 80865748;unknown;https://spb.cian.ru/sale/flat/308187046/;Люберцы};sale;flat;6;8;1;58.3;25652000;Петроградский;проспект Малый Петроградской стороны;79-81-83;Петроградская;
Интергрупп;developer;https://spb.cian.ru/sale/flat/300486334/;Люберцы};sale;flat;4;9;1;32.44;5122600;Колпинский;Заречье тер.;;Рыбацкое;Квартал Заречье
Неометрия;developer;https://sochi.cian.ru/sale/flat/308286114/;Люберцы};sale;flat;11;17;1;21.0;9905700;Адлерский;;;;Лестория
Эрмитаж Галерея Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/306286389/;Люберцы};sale;flat;15;18;1;49.8;13600000;Приморский;Яхтенная ;3к2;Беговая;Золотая гавань
BERI;real_estate_agent;https://www.cian.ru/sale/flat/305730509/;Люберцы};sale;flat;5;9;1;36.8;17810000;Хорошевский; Куусинена;6К13;Полежаевская;
ИНАЧЕ;developer;https://krasnodar.cian.ru/sale/flat/300885544/;Люберцы};sale;flat;2;18;1;35.72;5414020;;;;;Иначе в Молодежном
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/301078527/;Люберцы};sale;flat;4;5;1;47.0;41600000;Замоскворечье;Озерковская набережная;6;Новокузнецкая;Bogenhouse
Объединение Застройщиков;representative_developer;https://voronezh.cian.ru/sale/flat/301711640/;Люберцы};sale;flat;6;10;1;36.0;2902400;Советский; Курчатова;32;;Атом-2
География;developer;https://tyumen.cian.ru/sale/flat/304274643/;Люберцы};sale;flat;2;17;1;42.95;6620000;;;;;Дивный квартал у озера
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/294476646/;Люберцы};sale;flat;3;5;1;31.0;18500000;Пресненский; Юлиуса Фучика;2/30;Маяковская;
Партнер;developer;https://tyumen.cian.ru/sale/flat/297836341/;Люберцы};sale;flat;2;4;1;32.0;4750000;с. Ембаево; Бульварная;;;Ритмы
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308760982/;Люберцы};sale;flat;5;24;1;39.1;19800000;Фили-Давыдково; Герасима Курина;18;Славянский бульвар;
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/304980086/;Люберцы};sale;flat;5;12;1;29.6;12156720;Адлерский; Искры;66/9с4;;Флора
Русский Фонд Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/308423325/;Люберцы};sale;flat;13;16;1;35.0;3500000;;шоссе Дорога Жизни;7к2;Ладожская;Северный Вальс
LAR Development;developer;https://spb.cian.ru/sale/flat/305427246/;Люберцы};sale;flat;3;4;1;36.32;13581865;Курортный;;;;Ранта Резиденс
TOP GRADE ESTATE;real_estate_agent;https://spb.cian.ru/sale/flat/304796564/;Люберцы};sale;flat;7;12;1;39.22;6390000;; Романовская;2;Девяткино;ID Murino II
ЭНКО;developer;https://tyumen.cian.ru/sale/flat/296200136/;Люберцы};sale;flat;3;22;1;32.01;4520000;;;;;Беринг
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/305023497/;Люберцы};sale;flat;5;15;1;29.5;14997800;Адлерский;;;;Лестория
Екатерина Беспалова;realtor;https://khimki.cian.ru/sale/flat/303458446/;Люберцы};sale;flat;21;25;1;41.4;8500000;;Молодежная ;74;Молжаниново;
КОМОССТРОЙ;developer;https://kazan.cian.ru/sale/flat/300939126/;Люберцы};sale;flat;9;14;1;37.0;7416000;Приволжский;Ферма-2 жилмассив;;Проспект Победы;Фермаполис
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/302132053/;Люберцы};sale;flat;2;9;1;47.3;56760000;;;;;Поляна Пик
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/303016403/;Люберцы};sale;flat;12;28;1;45.2;20500000;Даниловский;Автозаводская ;;ЗИЛ;Shagal
DOGMA;developer;https://krasnodar.cian.ru/sale/flat/305414552/;Люберцы};sale;flat;3;24;1;41.8;7335900;;;;;Рекорд
ALVO Group;real_estate_agent;https://www.cian.ru/sale/flat/283946953/;Люберцы};sale;flat;4;6;1;31.4;28500000;Хамовники;Зубовская ;7;Парк Культуры;Roza Rossa
ПИК;developer;https://nn.cian.ru/sale/flat/306920980/;Люберцы};sale;flat;22;25;1;34.7;4966506;;;;;Савин парк
Мой мир;real_estate_agent;https://omsk.cian.ru/sale/flat/308259528/;Люберцы};sale;flat;8;10;1;39.5;5300000;мкр. Континентальный;бульвар Архитекторов;4;;
BrokerStreet;representative_developer;https://kaliningrad.cian.ru/sale/flat/306552921/;Люберцы};sale;flat;2;7;1;37.0;7400000;Ленинградский;Стекольная ;;;по ул. Стекольная
Доннефтестрой;developer;https://rostov.cian.ru/sale/flat/302340082/;Люберцы};sale;flat;22;25;1;33.3;5350000;Пролетарский;Театральный проспект;;;Панорама на Театральном
ID 6975046;realtor;https://spb.cian.ru/sale/flat/308141587/;Люберцы};sale;flat;10;12;1;41.5;4590000;; Шоссе в Лаврики;78к1;Девяткино;
География;developer;https://tyumen.cian.ru/sale/flat/304271728/;Люберцы};sale;flat;2;14;1;36.63;4740000;;;;;Мотивы
Ю-Питер;real_estate_agent;https://spb.cian.ru/sale/flat/299516730/;Люберцы};sale;flat;11;13;1;35.2;5400000;д. Суоранда; Новая;11;;
МСК;developer;https://rostov.cian.ru/sale/flat/305892556/;Люберцы};sale;flat;6;27;1;36.42;7200000;Кировский;Ворошиловский проспект;82/4;;Кристалл-2
Влас Жерихов;realtor;https://spb.cian.ru/sale/flat/304794142/;Люберцы};sale;flat;1;26;1;38.3;5800000;Невский;проспект Советский;34к3;Рыбацкое;Невские паруса
Homeapp;real_estate_agent;https://vidnoye.cian.ru/sale/flat/295145929/;Люберцы};sale;flat;1;4;1;32.0;5900000;;;;;Живописный
ID 75598328;real_estate_agent;https://nn.cian.ru/sale/flat/308381528/;Люберцы};sale;flat;12;12;1;43.2;8300000;Канавинский;бульвар Мещерский;3к1;Стрелка;
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/297752765/;Люберцы};sale;flat;18;19;1;38.46;4345980;Догма Парк мкр; Марины Цветаевой;17к1;;Аксиома
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307098964/;Люберцы};sale;flat;7;48;1;55.5;33000000;Ростокино; Вильгельма Пика;3С1;Ботанический сад;Режиссёр
Дина Хабирова;realtor;https://reutov.cian.ru/sale/flat/308293356/;Люберцы};sale;flat;16;25;1;40.0;10500000;;Носовихинское шоссе;43;Новокосино;Новокосино-2
BrokerStreet;representative_developer;https://kaliningrad.cian.ru/sale/flat/308635426/;Люберцы};sale;flat;2;14;1;41.7;7297500;Ленинградский;;;;Вдохновение ЖК
Барокко;real_estate_agent;https://spb.cian.ru/sale/flat/301470605/;Люберцы};sale;flat;5;13;1;36.62;9200000;Василеостровский;бульвар Головнина;4;Приморская;Аквилон ZALIVE
ID 12821294;homeowner;https://spb.cian.ru/sale/flat/297769972/;Люберцы};sale;flat;2;4;1;42.5;8990000;д. Энколово; Победы;5;;Горки Парк
BrokerStreet;representative_developer;https://kaliningrad.cian.ru/sale/flat/304991149/;Люберцы};sale;flat;2;4;1;35.9;4559300;;;;;О2 (Кислород)
Многофункциональный Центр Недвижимости;real_estate_agent;https://tver.cian.ru/sale/flat/307952490/;Люберцы};sale;flat;1;5;1;35.3;2950000;Конаково; Гагарина;12;;
Альян;real_estate_agent;https://krym.cian.ru/sale/flat/307398481/;Люберцы};sale;flat;2;3;1;36.0;5800000;Партенит пгт;шоссе Фрунзенское;4;;
ФСК;developer;https://kazan.cian.ru/sale/flat/308452045/;Люберцы};sale;flat;4;20;1;27.3;8593358;Приволжский;;;Аметьево;Фриссон ЖК
Свой Мир;real_estate_agent;https://spb.cian.ru/sale/flat/300418797/;Люберцы};sale;flat;4;4;1;31.3;4100000;;;;;Щегловская усадьба
Метражи group;real_estate_agent;https://www.cian.ru/sale/flat/308167237/;Люберцы};sale;flat;5;7;1;34.6;9000000;Северное Измайлово;15-я Парковая ;54;Щёлковская;
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/303245900/;Люберцы};sale;flat;5;12;1;28.18;11711334;Центральный;Пластунская ;104Бк1;;Южный Парк
MASTER-GROUP Real Estate;real_estate_agent;https://spb.cian.ru/sale/flat/307501750/;Люберцы};sale;flat;11;27;1;35.1;5750000;;Новая ;13к1;Девяткино;ЦДС Новое Мурино
Неометрия;developer;https://rostov.cian.ru/sale/flat/305683315/;Люберцы};sale;flat;2;10;1;27.31;6619944;Ленинский;проспект Сиверса;8/1;;1799
SPB Housing;real_estate_agent;https://spb.cian.ru/sale/flat/300949388/;Люберцы};sale;flat;8;11;1;39.2;14700000;Адмиралтейский;Московский проспект;73к4;Фрунзенская;Новомосковский
ЭТАЖИ КАЗАНЬ;real_estate_agent;https://kazan.cian.ru/sale/flat/308678759/;Люберцы};sale;flat;9;20;1;35.0;4850000;Приволжский;;;Проспект Победы;Станция Спортивная ЖК
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/306495788/;Люберцы};sale;flat;2;8;1;34.29;3350133;пос. Березовый; Имени Профессора Малигонова;42;;Молодежный 2
CENTURY 21 Перспектива;real_estate_agent;https://kotelniki.cian.ru/sale/flat/308520691/;Люберцы};sale;flat;2;17;1;42.2;7490000;; Кузьминская;5;Котельники;Котельнические высотки
Магазин новостроек;representative_developer;https://novorossiysk.cian.ru/sale/flat/304442369/;Люберцы};sale;flat;15;22;1;41.41;5743000;мкр. Приморский; Рассветная;;;Малина
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/304993827/;Люберцы};sale;flat;2;4;1;34.0;7310000;Пушкинский;Пулковское тер.;;Звездная;Пулково Lake
СМУ-88;developer;https://kazan.cian.ru/sale/flat/308681033/;Люберцы};sale;flat;10;18;1;35.6;10121596;Кировский;Ягодинская ;;Козья слобода;Крыловка парк
ПОМИДОР-Недвижимость;real_estate_agent;https://solnechnogorsk.cian.ru/sale/flat/306269700/;Люберцы};sale;flat;4;5;1;30.5;3950000;Солнечногорск;переулок Механизаторов;3;;
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/302998066/;Люберцы};sale;flat;14;21;1;40.45;6279620;;;;;Микрорайон Образцово
RBI;developer;https://spb.cian.ru/sale/flat/304071206/;Люберцы};sale;flat;4;16;1;35.5;11415384;Выборгский;Шувалово-Озерки;;Проспект Просвещения;Струны
Деловой Квартал;developer;https://ekb.cian.ru/sale/flat/300548281/;Люберцы};sale;flat;8;25;1;43.04;7185120;Октябрьский;;;Ботаническая;Премиум Кварталы Маяковка ЖК
Неометрия;developer;https://novorossiysk.cian.ru/sale/flat/308950659/;Люберцы};sale;flat;4;24;1;31.4;6908000;;;;;Облака
Метражи group;real_estate_agent;https://www.cian.ru/sale/flat/305280029/;Люберцы};sale;flat;11;12;1;35.0;10200000;Рязанский;1-я Новокузьминская ;14;Рязанский проспект;
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/301286107/;Люберцы};sale;flat;3;3;1;47.7;4841550;Прикубанский; Имени Валерия Вишневецкого;13/3;;Отрада
